positives/1_00365.png 1 0 0 105 105
positives/1_00367.png 1 0 0 105 105
positives/1_00368.png 1 0 0 105 105
positives/1_00369.png 1 0 0 105 105
positives/1_00370.png 1 0 0 105 105
positives/1_00371.png 1 0 0 105 105
positives/1_00372.png 1 0 0 105 105
positives/1_00373.png 1 0 0 105 105
positives/1_00374.png 1 0 0 105 105
positives/1_00375.png 1 0 0 105 105
positives/1_00376.png 1 0 0 105 105
positives/1_00377.png 1 0 0 103 103
positives/1_00378.png 1 0 0 100 100
positives/1_00379.png 1 0 0 100 100
positives/1_00380.png 1 0 0 96 96
positives/1_00381.png 1 0 0 90 90
positives/1_00382.png 1 0 0 90 90
positives/1_00383.png 1 0 0 90 90
positives/1_00384.png 1 0 0 84 84
positives/1_00385.png 1 0 0 84 84
positives/1_00386.png 1 0 0 84 84
positives/1_00388.png 1 0 0 75 75
positives/1_00389.png 1 0 0 75 75
positives/1_00390.png 1 0 0 75 75
positives/1_00391.png 1 0 0 73 73
positives/1_00392.png 1 0 0 72 72
positives/1_00393.png 1 0 0 67 67
positives/1_00394.png 1 0 0 67 67
positives/1_00395.png 1 0 0 65 65
positives/1_00396.png 1 0 0 60 60
positives/1_00397.png 1 0 0 60 60
positives/1_00398.png 1 0 0 60 60
positives/1_00399.png 1 0 0 57 57
positives/1_00400.png 1 0 0 57 57
positives/1_00401.png 1 0 0 54 54
positives/1_00402.png 1 0 0 55 55
positives/1_00403.png 1 0 0 55 55
positives/1_00404.png 1 0 0 55 55
positives/1_00405.png 1 0 0 53 53
positives/1_00406.png 1 0 0 53 53
positives/1_00408.png 1 0 0 51 51
positives/1_00409.png 1 0 0 50 50
positives/1_00410.png 1 0 0 50 50
positives/1_00411.png 1 0 0 50 50
positives/1_00412.png 1 0 0 50 50
positives/1_00413.png 1 0 0 48 48
positives/1_00414.png 1 0 0 48 48
positives/1_00415.png 1 0 0 46 46
positives/1_00416.png 1 0 0 45 45
positives/1_00417.png 1 0 0 45 45
positives/1_00418.png 1 0 0 45 45
positives/1_00419.png 1 0 0 44 44
positives/1_00420.png 1 0 0 44 44
positives/1_00421.png 1 0 0 47 47
positives/1_00422.png 1 0 0 44 44
positives/1_00423.png 1 0 0 44 44
positives/1_00424.png 1 0 0 44 44
positives/1_00425.png 1 0 0 44 44
positives/1_00426.png 1 0 0 44 44
positives/1_00427.png 1 0 0 44 44
positives/1_00429.png 1 0 0 44 44
positives/1_00430.png 1 0 0 44 44
positives/1_00431.png 1 0 0 46 46
positives/1_00432.png 1 0 0 48 48
positives/1_00433.png 1 0 0 48 48
positives/1_00434.png 1 0 0 48 48
positives/1_00435.png 1 0 0 48 48
positives/1_00436.png 1 0 0 48 48
positives/1_00437.png 1 0 0 48 48
positives/1_00438.png 1 0 0 48 48
positives/1_00439.png 1 0 0 48 48
positives/1_00440.png 1 0 0 48 48
positives/1_00441.png 1 0 0 48 48
positives/1_00442.png 1 0 0 48 48
positives/1_00443.png 1 0 0 48 48
positives/1_00444.png 1 0 0 49 49
positives/1_00445.png 1 0 0 49 49
positives/1_00446.png 1 0 0 49 49
positives/1_00447.png 1 0 0 49 49
positives/1_00448.png 1 0 0 49 49
positives/1_00450.png 1 0 0 50 50
positives/1_00451.png 1 0 0 50 50
positives/1_00452.png 1 0 0 52 52
positives/1_00453.png 1 0 0 52 52
positives/1_00454.png 1 0 0 53 53
positives/1_00455.png 1 0 0 53 53
positives/1_00456.png 1 0 0 57 57
positives/1_00457.png 1 0 0 57 57
positives/1_00458.png 1 0 0 59 59
positives/1_00459.png 1 0 0 59 59
positives/1_00460.png 1 0 0 60 60
positives/1_00461.png 1 0 0 58 58
positives/1_00462.png 1 0 0 62 62
positives/1_00463.png 1 0 0 62 62
positives/1_00464.png 1 0 0 64 64
positives/1_00465.png 1 0 0 64 64
positives/1_00466.png 1 0 0 67 67
positives/1_00467.png 1 0 0 67 67
positives/1_00468.png 1 0 0 67 67
positives/1_00469.png 1 0 0 67 67
positives/1_00471.png 1 0 0 73 73
positives/1_00472.png 1 0 0 75 75
positives/1_00473.png 1 0 0 75 75
positives/1_00474.png 1 0 0 77 77
positives/1_00475.png 1 0 0 77 77
positives/1_00476.png 1 0 0 80 80
positives/1_00477.png 1 0 0 80 80
positives/1_00478.png 1 0 0 82 82
positives/1_00479.png 1 0 0 85 85
positives/1_00480.png 1 0 0 85 85
positives/1_00481.png 1 0 0 81 81
positives/1_00482.png 1 0 0 85 85
positives/1_00483.png 1 0 0 85 85
positives/1_00484.png 1 0 0 89 89
positives/1_00485.png 1 0 0 89 89
positives/1_00486.png 1 0 0 92 92
positives/1_00487.png 1 0 0 93 93
positives/1_00488.png 1 0 0 97 97
positives/1_00489.png 1 0 0 97 97
positives/1_00490.png 1 0 0 100 100
positives/1_00492.png 1 0 0 103 103
positives/1_00493.png 1 0 0 103 103
positives/1_00494.png 1 0 0 105 105
positives/1_00495.png 1 0 0 105 105
positives/1_00496.png 1 0 0 108 108
positives/1_00497.png 1 0 0 108 108
positives/1_00498.png 1 0 0 108 108
positives/1_00499.png 1 0 0 108 108
positives/1_00500.png 1 0 0 108 108
positives/1_00501.png 1 0 0 111 111
positives/1_00502.png 1 0 0 109 109
positives/1_00503.png 1 0 0 109 109
positives/1_00504.png 1 0 0 109 109
positives/1_00505.png 1 0 0 109 109
positives/1_00506.png 1 0 0 108 108
positives/1_00507.png 1 0 0 108 108
positives/1_00508.png 1 0 0 108 108
positives/1_00509.png 1 0 0 108 108
positives/1_00510.png 1 0 0 106 106
positives/1_00512.png 1 0 0 105 105
positives/1_00513.png 1 0 0 105 105
positives/1_00514.png 1 0 0 100 100
positives/1_00515.png 1 0 0 100 100
positives/1_00516.png 1 0 0 99 99
positives/1_00517.png 1 0 0 99 99
positives/1_00518.png 1 0 0 93 93
positives/1_00519.png 1 0 0 93 93
positives/1_00520.png 1 0 0 90 90
positives/1_00521.png 1 0 0 90 90
positives/1_00522.png 1 0 0 83 83
positives/1_00523.png 1 0 0 83 83
positives/1_00524.png 1 0 0 80 80
positives/1_00525.png 1 0 0 77 77
positives/1_00526.png 1 0 0 77 77
positives/1_00527.png 1 0 0 77 77
positives/1_00528.png 1 0 0 75 75
positives/1_00529.png 1 0 0 71 71
positives/1_00530.png 1 0 0 71 71
positives/1_00532.png 1 0 0 69 69
positives/1_00533.png 1 0 0 67 67
positives/1_00534.png 1 0 0 67 67
positives/1_00535.png 1 0 0 67 67
positives/1_00536.png 1 0 0 64 64
positives/1_00537.png 1 0 0 64 64
positives/1_00538.png 1 0 0 61 61
positives/1_00539.png 1 0 0 61 61
positives/1_00540.png 1 0 0 57 57
positives/1_00541.png 1 0 0 55 55
positives/1_00542.png 1 0 0 55 55
positives/1_00543.png 1 0 0 55 55
positives/1_00544.png 1 0 0 55 55
positives/1_00545.png 1 0 0 54 54
positives/1_00546.png 1 0 0 54 54
positives/1_00547.png 1 0 0 54 54
positives/1_00548.png 1 0 0 54 54
positives/1_00549.png 1 0 0 54 54
positives/1_00550.png 1 0 0 51 51
positives/1_00552.png 1 0 0 51 51
positives/1_00553.png 1 0 0 51 51
positives/1_00554.png 1 0 0 49 49
positives/1_00555.png 1 0 0 49 49
positives/1_00556.png 1 0 0 49 49
positives/1_00557.png 1 0 0 49 49
positives/1_00558.png 1 0 0 49 49
positives/1_00559.png 1 0 0 49 49
positives/1_00560.png 1 0 0 49 49
positives/1_00561.png 1 0 0 51 51
positives/1_00562.png 1 0 0 54 54
positives/1_00563.png 1 0 0 54 54
positives/1_00564.png 1 0 0 54 54
positives/1_00565.png 1 0 0 54 54
positives/1_00566.png 1 0 0 54 54
positives/1_00567.png 1 0 0 54 54
positives/1_00568.png 1 0 0 54 54
positives/1_00569.png 1 0 0 54 54
positives/1_00570.png 1 0 0 54 54
positives/1_00572.png 1 0 0 57 57
positives/1_00573.png 1 0 0 57 57
positives/1_00574.png 1 0 0 60 60
positives/1_00575.png 1 0 0 60 60
positives/1_00576.png 1 0 0 60 60
positives/1_00577.png 1 0 0 60 60
positives/1_00578.png 1 0 0 61 61
positives/1_00579.png 1 0 0 61 61
positives/1_00580.png 1 0 0 64 64
positives/1_00581.png 1 0 0 64 64
positives/1_00582.png 1 0 0 66 66
positives/1_00583.png 1 0 0 66 66
positives/1_00584.png 1 0 0 71 71
positives/1_00585.png 1 0 0 73 73
positives/1_00586.png 1 0 0 73 73
positives/1_00587.png 1 0 0 78 78
positives/1_00588.png 1 0 0 80 80
positives/1_00589.png 1 0 0 80 80
positives/1_00590.png 1 0 0 80 80
positives/1_00592.png 1 0 0 82 82
positives/1_00593.png 1 0 0 83 83
positives/1_00594.png 1 0 0 83 83
positives/1_00595.png 1 0 0 84 84
positives/1_00596.png 1 0 0 84 84
positives/1_00597.png 1 0 0 86 86
positives/1_00598.png 1 0 0 86 86
positives/1_00599.png 1 0 0 92 92
positives/1_00600.png 1 0 0 92 92
positives/1_00601.png 1 0 0 95 95
positives/1_00602.png 1 0 0 95 95
positives/1_00603.png 1 0 0 96 96
positives/1_00604.png 1 0 0 96 96
positives/1_00605.png 1 0 0 102 102
positives/1_00606.png 1 0 0 102 102
positives/1_00607.png 1 0 0 102 102
positives/1_00608.png 1 0 0 102 102
positives/1_00609.png 1 0 0 102 102
positives/1_00610.png 1 0 0 102 102
positives/1_00612.png 1 0 0 105 105
positives/1_00613.png 1 0 0 105 105
positives/1_00614.png 1 0 0 105 105
positives/1_00615.png 1 0 0 105 105
positives/1_00616.png 1 0 0 105 105
positives/1_00617.png 1 0 0 105 105
positives/1_00618.png 1 0 0 105 105
positives/1_00619.png 1 0 0 105 105
positives/1_00620.png 1 0 0 105 105
positives/1_00621.png 1 0 0 105 105
positives/1_00622.png 1 0 0 105 105
positives/1_00623.png 1 0 0 105 105
positives/1_00624.png 1 0 0 105 105
positives/1_00625.png 1 0 0 105 105
positives/1_00626.png 1 0 0 105 105
positives/1_00627.png 1 0 0 105 105
positives/1_00628.png 1 0 0 105 105
positives/1_00629.png 1 0 0 105 105
positives/1_00630.png 1 0 0 102 102
positives/1_00632.png 1 0 0 100 100
positives/1_00633.png 1 0 0 100 100
positives/1_00634.png 1 0 0 99 99
positives/1_00635.png 1 0 0 99 99
positives/1_00636.png 1 0 0 98 98
positives/1_00637.png 1 0 0 98 98
positives/1_00638.png 1 0 0 95 95
positives/1_00639.png 1 0 0 95 95
positives/1_00640.png 1 0 0 92 92
positives/1_00641.png 1 0 0 92 92
positives/1_00642.png 1 0 0 88 88
positives/1_00643.png 1 0 0 84 84
positives/1_00644.png 1 0 0 84 84
positives/1_00645.png 1 0 0 84 84
positives/1_00646.png 1 0 0 80 80
positives/1_00647.png 1 0 0 80 80
positives/1_00648.png 1 0 0 77 77
positives/1_00649.png 1 0 0 77 77
positives/1_00650.png 1 0 0 75 75
positives/1_00652.png 1 0 0 75 75
positives/1_00653.png 1 0 0 75 75
positives/1_00654.png 1 0 0 75 75
positives/1_00655.png 1 0 0 70 70
positives/1_00656.png 1 0 0 70 70
positives/1_00657.png 1 0 0 70 70
positives/1_00658.png 1 0 0 68 68
positives/1_00659.png 1 0 0 68 68
positives/1_00660.png 1 0 0 66 66
positives/1_00661.png 1 0 0 66 66
positives/1_00662.png 1 0 0 65 65
positives/1_00663.png 1 0 0 64 64
positives/1_00664.png 1 0 0 64 64
positives/1_00665.png 1 0 0 64 64
positives/1_00666.png 1 0 0 63 63
positives/1_00667.png 1 0 0 63 63
positives/1_00668.png 1 0 0 62 62
positives/1_00669.png 1 0 0 62 62
positives/1_00670.png 1 0 0 60 60
positives/1_00026.png 1 0 0 42 42
positives/1_00027.png 1 0 0 42 42
positives/1_00028.png 1 0 0 42 42
positives/1_00029.png 1 0 0 42 42
positives/1_00030.png 1 0 0 42 42
positives/1_00031.png 1 0 0 44 44
positives/1_00032.png 1 0 0 44 44
positives/1_00033.png 1 0 0 44 44
positives/1_00034.png 1 0 0 41 41
positives/1_00035.png 1 0 0 43 43
positives/1_00036.png 1 0 0 41 41
positives/1_00037.png 1 0 0 41 41
positives/1_00038.png 1 0 0 41 41
positives/1_00039.png 1 0 0 41 41
positives/1_00040.png 1 0 0 41 41
positives/1_00041.png 1 0 0 45 45
positives/1_00042.png 1 0 0 41 41
positives/1_00043.png 1 0 0 46 46
positives/1_00044.png 1 0 0 52 52
positives/1_00046.png 1 0 0 61 61
positives/1_00047.png 1 0 0 61 61
positives/1_00048.png 1 0 0 61 61
positives/1_00049.png 1 0 0 61 61
positives/1_00050.png 1 0 0 61 61
positives/1_00051.png 1 0 0 61 61
positives/1_00052.png 1 0 0 61 61
positives/1_00053.png 1 0 0 61 61
positives/1_00054.png 1 0 0 61 61
positives/1_00055.png 1 0 0 61 61
positives/1_00056.png 1 0 0 61 61
positives/1_00057.png 1 0 0 61 61
positives/1_00058.png 1 0 0 61 61
positives/1_00059.png 1 0 0 61 61
positives/1_00060.png 1 0 0 61 61
positives/1_00061.png 1 0 0 65 65
positives/1_00062.png 1 0 0 61 61
positives/1_00063.png 1 0 0 61 61
positives/1_00064.png 1 0 0 61 61
positives/1_00066.png 1 0 0 61 61
positives/1_00067.png 1 0 0 61 61
positives/1_00068.png 1 0 0 61 61
positives/1_00069.png 1 0 0 61 61
positives/1_00070.png 1 0 0 61 61
positives/1_00071.png 1 0 0 61 61
positives/1_00072.png 1 0 0 61 61
positives/1_00073.png 1 0 0 61 61
positives/1_00074.png 1 0 0 61 61
positives/1_00075.png 1 0 0 61 61
positives/1_00076.png 1 0 0 61 61
positives/1_00077.png 1 0 0 61 61
positives/1_00078.png 1 0 0 61 61
positives/1_00079.png 1 0 0 61 61
positives/1_00080.png 1 0 0 61 61
positives/1_00081.png 1 0 0 67 67
positives/1_00082.png 1 0 0 61 61
positives/1_00083.png 1 0 0 67 67
positives/1_00084.png 1 0 0 67 67
positives/1_00086.png 1 0 0 67 67
positives/1_00087.png 1 0 0 68 68
positives/1_00088.png 1 0 0 68 68
positives/1_00089.png 1 0 0 68 68
positives/1_00090.png 1 0 0 68 68
positives/1_00091.png 1 0 0 70 70
positives/1_00092.png 1 0 0 70 70
positives/1_00093.png 1 0 0 77 77
positives/1_00094.png 1 0 0 77 77
positives/1_00095.png 1 0 0 77 77
positives/1_00096.png 1 0 0 77 77
positives/1_00097.png 1 0 0 80 80
positives/1_00098.png 1 0 0 84 84
positives/1_00099.png 1 0 0 84 84
positives/1_00100.png 1 0 0 84 84
positives/1_00101.png 1 0 0 87 87
positives/1_00102.png 1 0 0 93 93
positives/1_00103.png 1 0 0 93 93
positives/1_00104.png 1 0 0 93 93
positives/1_00106.png 1 0 0 95 95
positives/1_00107.png 1 0 0 98 98
positives/1_00108.png 1 0 0 98 98
positives/1_00109.png 1 0 0 102 102
positives/1_00110.png 1 0 0 102 102
positives/1_00111.png 1 0 0 106 106
positives/1_00112.png 1 0 0 106 106
positives/1_00113.png 1 0 0 110 110
positives/1_00114.png 1 0 0 110 110
positives/1_00115.png 1 0 0 113 113
positives/1_00116.png 1 0 0 113 113
positives/1_00117.png 1 0 0 118 118
positives/1_00118.png 1 0 0 118 118
positives/1_00119.png 1 0 0 125 125
positives/1_00120.png 1 0 0 125 125
positives/1_00121.png 1 0 0 126 126
positives/1_00122.png 1 0 0 132 132
positives/1_00123.png 1 0 0 132 132
positives/1_00124.png 1 0 0 132 132
positives/1_00126.png 1 0 0 134 134
positives/1_00127.png 1 0 0 136 136
positives/1_00128.png 1 0 0 136 136
positives/1_00129.png 1 0 0 137 137
positives/1_00130.png 1 0 0 138 138
positives/1_00131.png 1 0 0 138 138
positives/1_00132.png 1 0 0 138 138
positives/1_00133.png 1 0 0 135 135
positives/1_00134.png 1 0 0 135 135
positives/1_00135.png 1 0 0 133 133
positives/1_00136.png 1 0 0 133 133
positives/1_00137.png 1 0 0 128 128
positives/1_00138.png 1 0 0 128 128
positives/1_00139.png 1 0 0 128 128
positives/1_00140.png 1 0 0 128 128
positives/1_00141.png 1 0 0 122 122
positives/1_00142.png 1 0 0 128 128
positives/1_00143.png 1 0 0 126 126
positives/1_00144.png 1 0 0 126 126
positives/1_00146.png 1 0 0 126 126
positives/1_00147.png 1 0 0 126 126
positives/1_00148.png 1 0 0 126 126
positives/1_00149.png 1 0 0 126 126
positives/1_00150.png 1 0 0 126 126
positives/1_00151.png 1 0 0 126 126
positives/1_00152.png 1 0 0 126 126
positives/1_00153.png 1 0 0 124 124
positives/1_00154.png 1 0 0 124 124
positives/1_00155.png 1 0 0 124 124
positives/1_00156.png 1 0 0 124 124
positives/1_00157.png 1 0 0 124 124
positives/1_00158.png 1 0 0 124 124
positives/1_00159.png 1 0 0 124 124
positives/1_00160.png 1 0 0 124 124
positives/1_00161.png 1 0 0 122 122
positives/1_00162.png 1 0 0 124 124
positives/1_00163.png 1 0 0 124 124
positives/1_00164.png 1 0 0 124 124
positives/1_00166.png 1 0 0 124 124
positives/1_00167.png 1 0 0 124 124
positives/1_00168.png 1 0 0 124 124
positives/1_00169.png 1 0 0 124 124
positives/1_00170.png 1 0 0 124 124
positives/1_00171.png 1 0 0 124 124
positives/1_00172.png 1 0 0 118 118
positives/1_00173.png 1 0 0 118 118
positives/1_00174.png 1 0 0 114 114
positives/1_00175.png 1 0 0 114 114
positives/1_00176.png 1 0 0 105 105
positives/1_00177.png 1 0 0 105 105
positives/1_00178.png 1 0 0 100 100
positives/1_00179.png 1 0 0 100 100
positives/1_00180.png 1 0 0 94 94
positives/1_00181.png 1 0 0 92 92
positives/1_00182.png 1 0 0 92 92
positives/1_00183.png 1 0 0 92 92
positives/1_00184.png 1 0 0 90 90
positives/1_00186.png 1 0 0 88 88
positives/1_00187.png 1 0 0 88 88
positives/1_00188.png 1 0 0 88 88
positives/1_00189.png 1 0 0 88 88
positives/1_00190.png 1 0 0 88 88
positives/1_00191.png 1 0 0 88 88
positives/1_00192.png 1 0 0 84 84
positives/1_00193.png 1 0 0 81 81
positives/1_00194.png 1 0 0 81 81
positives/1_00195.png 1 0 0 81 81
positives/1_00196.png 1 0 0 80 80
positives/1_00197.png 1 0 0 80 80
positives/1_00198.png 1 0 0 80 80
positives/1_00199.png 1 0 0 80 80
positives/1_00200.png 1 0 0 81 81
positives/1_00201.png 1 0 0 78 78
positives/1_00202.png 1 0 0 82 82
positives/1_00203.png 1 0 0 82 82
positives/1_00204.png 1 0 0 82 82
positives/1_00206.png 1 0 0 82 82
positives/1_00207.png 1 0 0 82 82
positives/1_00208.png 1 0 0 82 82
positives/1_00209.png 1 0 0 82 82
positives/1_00210.png 1 0 0 82 82
positives/1_00211.png 1 0 0 82 82
positives/1_00212.png 1 0 0 82 82
positives/1_00213.png 1 0 0 82 82
positives/1_00214.png 1 0 0 80 80
positives/1_00215.png 1 0 0 80 80
positives/1_00216.png 1 0 0 79 79
positives/1_00217.png 1 0 0 79 79
positives/1_00218.png 1 0 0 81 81
positives/1_00219.png 1 0 0 81 81
positives/1_00220.png 1 0 0 81 81
positives/1_00221.png 1 0 0 81 81
positives/1_00222.png 1 0 0 81 81
positives/1_00223.png 1 0 0 83 83
positives/1_00224.png 1 0 0 82 82
positives/1_00226.png 1 0 0 82 82
positives/1_00227.png 1 0 0 82 82
positives/1_00228.png 1 0 0 82 82
positives/1_00229.png 1 0 0 82 82
positives/1_00230.png 1 0 0 83 83
positives/1_00231.png 1 0 0 83 83
positives/1_00232.png 1 0 0 83 83
positives/1_00233.png 1 0 0 83 83
positives/1_00234.png 1 0 0 83 83
positives/1_00235.png 1 0 0 78 78
positives/1_00236.png 1 0 0 78 78
positives/1_00237.png 1 0 0 78 78
positives/1_00238.png 1 0 0 78 78
positives/1_00239.png 1 0 0 76 76
positives/1_00240.png 1 0 0 76 76
positives/1_00241.png 1 0 0 74 74
positives/1_00242.png 1 0 0 76 76
positives/1_00243.png 1 0 0 76 76
positives/1_00244.png 1 0 0 76 76
positives/1_00672.png 1 0 0 59 59
positives/1_00673.png 1 0 0 57 57
positives/1_00674.png 1 0 0 57 57
positives/1_00675.png 1 0 0 57 57
positives/1_00676.png 1 0 0 57 57
positives/1_00677.png 1 0 0 57 57
positives/1_00678.png 1 0 0 57 57
positives/1_00679.png 1 0 0 57 57
positives/1_00680.png 1 0 0 57 57
positives/1_00681.png 1 0 0 57 57
positives/1_00682.png 1 0 0 57 57
positives/1_00683.png 1 0 0 54 54
positives/1_00684.png 1 0 0 54 54
positives/1_00685.png 1 0 0 54 54
positives/1_00686.png 1 0 0 54 54
positives/1_00687.png 1 0 0 54 54
positives/1_00688.png 1 0 0 54 54
positives/1_00689.png 1 0 0 54 54
positives/1_00690.png 1 0 0 54 54
positives/1_00692.png 1 0 0 54 54
positives/1_00693.png 1 0 0 54 54
positives/1_00694.png 1 0 0 54 54
positives/1_00695.png 1 0 0 54 54
positives/1_00696.png 1 0 0 54 54
positives/1_00697.png 1 0 0 54 54
positives/1_00698.png 1 0 0 55 55
positives/1_00699.png 1 0 0 55 55
positives/1_00700.png 1 0 0 55 55
positives/1_00701.png 1 0 0 55 55
positives/1_00702.png 1 0 0 56 56
positives/1_00703.png 1 0 0 56 56
positives/1_00704.png 1 0 0 56 56
positives/1_00705.png 1 0 0 56 56
positives/1_00706.png 1 0 0 56 56
positives/1_00707.png 1 0 0 59 59
positives/1_00708.png 1 0 0 59 59
positives/1_00709.png 1 0 0 61 61
positives/1_00710.png 1 0 0 63 63
positives/1_00712.png 1 0 0 63 63
positives/1_00713.png 1 0 0 64 64
positives/1_00714.png 1 0 0 67 67
positives/1_00715.png 1 0 0 67 67
positives/1_00716.png 1 0 0 67 67
positives/1_00717.png 1 0 0 70 70
positives/1_00718.png 1 0 0 73 73
positives/1_00719.png 1 0 0 73 73
positives/1_00720.png 1 0 0 75 75
positives/1_00721.png 1 0 0 76 76
positives/1_00722.png 1 0 0 76 76
positives/1_00723.png 1 0 0 76 76
positives/1_00724.png 1 0 0 81 81
positives/1_00725.png 1 0 0 81 81
positives/1_00726.png 1 0 0 81 81
positives/1_00727.png 1 0 0 81 81
positives/1_00728.png 1 0 0 81 81
positives/1_00729.png 1 0 0 83 83
positives/1_00730.png 1 0 0 87 87
positives/1_00732.png 1 0 0 87 87
positives/1_00733.png 1 0 0 89 89
positives/1_00734.png 1 0 0 89 89
positives/1_00735.png 1 0 0 92 92
positives/1_00736.png 1 0 0 92 92
positives/1_00737.png 1 0 0 95 95
positives/1_00738.png 1 0 0 95 95
positives/1_00739.png 1 0 0 96 96
positives/1_00740.png 1 0 0 96 96
positives/1_00741.png 1 0 0 99 99
positives/1_00742.png 1 0 0 99 99
positives/1_00743.png 1 0 0 101 101
positives/1_00744.png 1 0 0 101 101
positives/1_00745.png 1 0 0 104 104
positives/1_00746.png 1 0 0 104 104
positives/1_00747.png 1 0 0 102 102
positives/1_00748.png 1 0 0 102 102
positives/1_00749.png 1 0 0 102 102
positives/1_00750.png 1 0 0 102 102
positives/1_00387.png 1 0 0 82 82
positives/1_00407.png 1 0 0 52 52
positives/1_00428.png 1 0 0 44 44
positives/1_00449.png 1 0 0 49 49
positives/1_00470.png 1 0 0 73 73
positives/1_00491.png 1 0 0 100 100
positives/1_00511.png 1 0 0 106 106
positives/1_00531.png 1 0 0 71 71
